404,51
405,83
406,-80
407,38
408,-28
409,-48
410,-41
411,-1
412,10
413,33
414,92
415,20
416,39
417,60
418,-75
419,-90
420,-66
421,-71
422,53
423,78
424,43
425,-88
426,-99
427,91
428,87
429,-31
430,20
431,-99
432,-33
433,7
434,78
435,-69
436,-52
437,94
438,-35
439,73
440,-58
441,50
442,58
443,-66
444,-100
445,-84
446,-77
447,95
448,19
449,94
450,27
451,-38
452,-34
453,-51
454,-16
455,58
456,-74
457,54
458,-72
459,-29
460,69
461,-11
462,-96
463,48
464,17
465,81
466,88
467,68
468,-42
469,73
470,-71
471,32
472,-21
473,81
474,-26
475,22
476,-93
477,28
478,10
479,85
480,-54
481,-39
482,75
483,42
484,43
485,64
486,-92
487,6
488,3
489,84
490,-65
491,38
492,90
493,24
494,-100
495,-97
496,-91
497,-39
498,-11
499,-54
500,23
501,-69
502,-15
503,76
504,-10
505,-49
506,-44
507,19
508,29
509,-2
510,51
511,90
512,-50
513,60
514,-55
515,76
516,-88
517,22
518,66
519,-91
520,76
521,-56
522,72
523,-20
524,28
525,56
526,82
527,52
528,33
529,86
530,-90
531,62
532,0
533,12
534,73
535,33
536,-57
537,-3
538,-81
539,-98
540,-91
541,20
542,-1
543,84
544,-8
545,32
546,43
547,33
548,-23
549,-60
550,-77
551,-64
552,6
553,-70
554,-49
555,-70
556,-59
557,27
558,-98
559,-100
560,57
561,47
562,-64
563,-34
564,-47
565,69
566,1
567,50
568,75
569,-19
570,34
571,-78
572,55
573,-40
574,-42
575,-38
576,95
577,-95
578,-46
579,70
580,39
581,-56
582,59
583,-75
584,39
585,22
586,31
587,-21
588,69
589,28
590,-18
591,87
592,-53
593,-67
594,49
595,52
596,95
597,79
598,59
599,17
600,-24
601,63
602,-21
603,78
604,-89
605,83
606,-67
607,36
608,-41
609,-81
610,-35
611,-96
612,24
613,-36
614,-27
615,-10
616,-52
617,42
618,-32
619,-79
620,-92
621,-29
622,-76
623,98
624,53
625,-63
626,42
627,-82
628,-88
629,-13
630,30
631,-24
632,-39
633,13
634,-24
635,-90
636,100
637,12
638,39
639,15
640,38
641,-59
642,39
643,97
644,-98
645,-42
646,-94
647,41
648,80
649,19
650,-33
651,-92
652,-93
653,4
654,68
655,98
656,56
657,-83
658,-42
659,-34
660,-74
661,56
662,-24
663,-43
664,-57
665,-36
666,-88
667,61
668,-19
669,-29
670,-98
671,17
672,21
673,100
674,62
675,71
676,32
677,75
678,100
679,-68
680,-34
681,22
682,35
683,-42
684,41
685,-82
686,38
687,67
688,-18
689,4
690,-8
691,22
692,17
693,-47
694,10
695,-87
696,95
697,53
698,-34
699,-41
700,-56
701,2
702,44
703,-91
704,-34
705,-55
706,67
707,19
708,-81
709,40
710,-15
711,-99
712,-8
713,-8
714,87
715,4
716,-19
717,7
718,-92
719,-34
720,21
721,64
722,15
723,56
724,-40
725,34
726,11
727,41
728,-45
729,29
730,67
731,-76
732,73
733,10
734,45
735,33
736,-70
737,-26
738,-87
739,-9
740,0
741,75
742,-75
743,52
744,-90
745,99
746,77
747,-51
748,64
749,17
750,-90
751,17
752,-6
753,-72
754,-89
755,-64
756,-91
757,-85
758,-42
759,4
760,-7
761,9
762,76
763,-11
764,17
765,64
766,-46
767,-26
768,-78
769,-9
770,-66
771,-77
772,55
773,83
774,-9
775,80
776,-9
777,-96
778,29
779,-50
780,25
781,-43
782,6
783,36
784,25
785,-5
786,15
787,-57
788,-38
789,1
790,-74
791,-72
792,79
793,65
794,50
795,81
796,11
797,47
798,57
799,-51
800,51
801,89
802,77
803,-83
804,-48
805,-98
806,-8
807,94
808,33
809,72
810,-47
811,-88
812,65
813,-90
814,55
815,-47
816,42
817,27
818,-50
819,-51
820,35
821,63
822,-31
823,-52
824,-18
825,-99
826,-57
827,-7
828,-1
829,34
830,-33
831,75
832,59
833,40
834,66
835,61
836,35
837,57
838,-12
839,71
840,-87
841,24
842,85
843,82
844,67
845,32
846,-91
847,0
848,78
849,51
850,16
851,96
852,31
853,41
854,75
855,1
856,55
857,-12
858,-27
859,-8
860,-43
861,34
862,-24
863,39
864,-67
865,28
866,-66
867,14
868,17
869,63
870,-6
871,65
872,-1
873,-58
874,75
875,-64
876,82
877,-98
878,72
879,58
880,52
881,72
882,25
883,65
884,-52
885,-46
886,13
887,-50
888,70
889,-24
890,60
891,18
892,-94
893,-18
894,62
895,-35
896,-72
897,61
898,-74
899,-70
900,-77
901,-27
902,-68
903,51
904,-44
905,-5
906,-40
907,45
908,-47
909,-14
910,-28
911,-14
912,86
913,-66
914,43
915,12
916,-53
917,26
918,59
919,7
920,-25
921,88
922,16
923,-1
924,26
925,69
926,-74
927,22
928,-25
929,-98
930,-57
931,96
932,-8
933,-51
934,-74
935,-14
936,57
937,97
938,-66
939,62
940,-4
941,36
942,-28
943,12
944,-53
945,43
946,-52
947,16
948,-89
949,-95
950,-52
951,-89
952,-51
953,99
954,89
955,-29
956,-71
957,74
958,97
959,50
960,2
961,1
962,88
963,4
964,47
965,72
966,-65
967,-85
968,-38
969,49
970,92
971,-100
972,100
973,69
974,56
975,-3
976,92
977,-5
978,61
979,-94
980,-36
981,-43
982,13
983,-41
984,-42
985,71
986,47
987,-60
988,-3
989,39
990,-78
991,84
992,-36
993,87
994,-36
995,56
996,49
997,-49
998,-85
999,-94
1000,-43
1001,-20
1002,88
1003,-47
1004,-82
1005,-10
1006,-66
1007,3
1008,81
1009,-27
1010,55
1011,-38
1012,-73
1013,0
1014,50
1015,-91
1016,-66
1017,88
1018,-74
1019,88
1020,97
1021,56
1022,-47
1023,22
1024,59
1025,59
1026,-78
1027,-7
1028,-53
1029,3
1030,-64
1031,-16
1032,-41
1033,1
1034,-38
1035,-49
1036,-44
1037,-13
1038,-4
1039,-100
1040,55
1041,-59
1042,-87
1043,61
1044,-64
1045,86
1046,92
1047,65
1048,-80
1049,10
1050,-14
1051,-10
1052,-7
1053,-38
1054,-87
1055,-72
1056,91
1057,59
1058,-75
1059,-4
1060,95
1061,15
1062,91
1063,97
1064,22
1065,12
1066,-70
1067,-39
1068,76
1069,25
1070,70
1071,43
1072,58
1073,-95
1074,87
1075,-36
1076,-61
1077,11
1078,41
1079,-80
1080,-94
1081,31
1082,-15
1083,-26
1084,-76
1085,-30
1086,-100
1087,-59
1088,28
1089,-89
1090,-28
1091,-90
1092,-79
1093,-13
1094,-78
1095,-44
1096,-73
1097,3
1098,96
1099,-54
1100,-50
1101,92
1102,-37
1103,-96
1104,45
1105,-73
1106,-57
1107,26
1108,-91
1109,-99
1110,19
1111,18
1112,-2
1113,-17
1114,-33
1115,-62
1116,44
1117,-27
1118,32
1119,30
1120,-72
1121,-78
1122,-94
1123,13
1124,63
1125,-5
1126,19
1127,50
1128,4
1129,-60
1130,-42
1131,-35
1132,65
1133,70
1134,52
1135,30
1136,-54
1137,22
1138,-59
1139,-78
1140,10
1141,12
1142,45
1143,83
1144,83
1145,81
1146,-89
1147,-25
1148,81
1149,-80
1150,-10
1151,32
1152,82
1153,9
1154,53
1155,7
1156,-83
1157,59
1158,-91
1159,83
1160,-74
1161,-92
1162,31
1163,-81
1164,-49
1165,12
1166,90
1167,48
1168,86
1169,78
1170,-31
1171,82
1172,-96
1173,59
1174,88
1175,-83
1176,-81
1177,95
1178,62
1179,77
1180,-46
1181,13
1182,-66
1183,-79
1184,-62
1185,78
1186,-50
1187,-13
1188,-92
1189,-40
1190,0
1191,82
1192,-27
1193,4
1194,96
1195,-71
1196,-67
1197,98
1198,49
1199,-17
1200,5
1201,-45
1202,35
1203,87
1204,89
1205,3
1206,-100
1207,23
1208,46
1209,55
1210,89
1211,-18
1212,18
1213,-86
1214,49
1215,-89
1216,-79
1217,5
1218,100
1219,64
1220,65
1221,43
1222,-93
1223,20
1224,-43
1225,10
1226,-28
1227,35
1228,77
1229,2
1230,-25
1231,-63
1232,44
1233,43
1234,88
1235,-45
1236,77
1237,80
1238,17
1239,33
1240,-13
1241,-61
1242,8
1243,55
1244,-97
1245,-25
1246,-98
1247,23
1248,-15
1249,27
1250,85
1251,-83
1252,67
1253,-65
1254,-2
1255,16
1256,22
1257,-53
1258,-48
1259,15
1260,6
1261,-60
1262,51
1263,-62
1264,29
1265,-49
1266,-54
1267,-55
1268,22
1269,56
1270,-41
1271,45
1272,97
1273,73
1274,43
1275,33
1276,-4
1277,80
1278,78
1279,-77
1280,-62
1281,44
1282,28
1283,-52
1284,66
1285,-10
1286,6
1287,84
1288,18
1289,-18
1290,60
1291,-29
1292,-39
1293,-98
1294,-29
1295,-32
1296,-81
1297,-97
1298,72
1299,-82
1300,-25
1301,100
1302,-43
1303,-45
1304,98
1305,88
1306,68
1307,-85
1308,47
1309,-42
1310,-22
1311,-22
1312,58
1313,-40
1314,-95
1315,37
1316,30
1317,-89
1318,98
1319,-10
1320,-22
1321,30
1322,49
1323,-25
1324,-16
1325,5
1326,-61
1327,57
1328,-64
1329,-65
1330,-91
1331,-37
1332,-40
1333,-38
1334,-48
1335,33
1336,-91
1337,58
1338,83
1339,6
1340,-100
1341,-45
1342,42
1343,54
1344,41
1345,10
1346,9
1347,26
1348,-59
1349,40
1350,-32
1351,20
1352,-18
1353,88
1354,50
1355,-77
1356,61
1357,22
1358,44
1359,54
1360,-98
1361,86
1362,-15
1363,74
1364,68
1365,-76
1366,-83
1367,67
1368,40
1369,28
1370,83
1371,-44
1372,-97
1373,3
1374,-38
1375,55
1376,0
1377,-53
1378,-42
1379,80
1380,3
1381,21
1382,89
1383,37
1384,-91
1385,96
1386,-70
1387,-77
1388,-96
1389,-8
1390,-28
1391,-13
1392,60
1393,-54
1394,-95
1395,-75
1396,83
1397,-40
1398,-92
1399,-54
1400,46
1401,90
1402,-36
1403,-55
1404,-9
1405,-29
1406,16
1407,-37
1408,-68
1409,-5
1410,9
1411,26
1412,68
1413,75
1414,66
1415,-100
1416,1
1417,62
1418,-19
1419,17
1420,96
1421,-94
1422,81
1423,-8
1424,27
1425,69
1426,-47
1427,81
1428,35
1429,36
1430,74
1431,39
1432,0
1433,-59
1434,-55
1435,-84
1436,51
1437,-62
1438,48
1439,-44
1440,59
1441,-24
1442,91
1443,16
1444,-24
1445,90
1446,4
1447,45
1448,-26
1449,96
1450,-72
1451,-83
1452,5
1453,61
1454,42
1455,-18
1456,47
1457,-27
1458,0
1459,-57
1460,-85
1461,-47
1462,21
1463,0
1464,-41
1465,0
1466,93
1467,62
1468,-19
1469,-25
1470,-81
1471,99
1472,-23
1473,32
1474,44
1475,3
1476,13
1477,36
1478,-14
1479,0
1480,16
1481,40
1482,-53
1483,-31
1484,-1
1485,74
1486,-100
1487,-96
1488,-7
1489,84
1490,0
1491,-29
1492,-85
1493,-14
1494,7
1495,72
1496,-5
1497,-10
1498,-57
1499,70
1500,74
1501,-8
1502,62
1503,49
1504,84
1505,-12
1506,-53
1507,-13
1508,-24
1509,55
1510,-53
1511,-58
1512,-45
1513,12
1514,-73
1515,14
1516,-74
1517,-42
1518,35
1519,-41
1520,-25
1521,0
1522,-29
1523,-20
1524,56
1525,-58
1526,0
1527,-20
1528,70
1529,-78
1530,8
1531,92
1532,-85
1533,92
1534,-25
1535,5
1536,94
1537,90
1538,-72
1539,-62
1540,-23
1541,90
1542,-39
1543,-34
1544,44
1545,40
1546,55
1547,99
1548,-37
1549,-92
1550,26
1551,-100
1552,51
1553,18
1554,-97
1555,-64
1556,33
1557,-67
1558,35
1559,5
1560,-28
1561,-48
1562,-99
1563,33
1564,-3
1565,-64
1566,55
1567,38
1568,-59
1569,-44
1570,79
1571,-43
1572,-20
1573,-75
1574,-62
1575,-59
1576,19
1577,-87
1578,-31
1579,83
1580,-16
1581,27
1582,-56
1583,93
1584,70
1585,12
1586,61
1587,-10
1588,-10
1589,-10
1590,-49
1591,87
1592,3
1593,-73
1594,9
1595,-39
1596,-58
1597,89
1598,-86
1599,64
1600,-56
1601,-86
1602,-47
1603,-47
1604,-35
1605,-62
1606,-14
1607,84
1608,-20
1609,100
1610,-73
1611,68
1612,-61
1613,71
1614,-55
1615,-64
1616,-42
1617,-31
1618,96
1619,65
1620,39
1621,27
1622,-98
1623,-96
1624,-8
1625,13
1626,30
1627,1
1628,14
1629,-99
1630,49
1631,-10
1632,-95
1633,-72
1634,54
1635,-52
1636,-28
1637,38
1638,-85
1639,44
1640,-73
1641,-73
1642,54
1643,66
1644,47
1645,-11
1646,45
1647,-99
1648,-89
1649,-48
1650,-87
1651,63
1652,-63
1653,42
1654,-11
1655,-61
1656,-49
1657,-28
1658,-40
1659,87
1660,60
1661,-73
1662,-18
1663,5
1664,-1
1665,-22
1666,-78
1667,-14
1668,-88
1669,-66
1670,-90
1671,84
1672,-23
1673,-17
1674,20
1675,-36
1676,29
1677,97
1678,-51
1679,92
1680,18
1681,30
1682,-10
1683,24
1684,-20
1685,81
1686,-31
1687,-100
1688,-100
1689,1
1690,11
1691,11
1692,29
1693,-42
1694,89
1695,15
1696,-32
1697,-45
1698,-10
1699,30
1700,45
1701,18
1702,21
1703,-74
1704,-53
1705,-9
1706,70
1707,-92
1708,-96
1709,87
1710,21
1711,-59
1712,58
1713,-76
1714,-41
1715,-98
1716,70
1717,-63
1718,97
1719,98
1720,-89
1721,-28
1722,-45
1723,-48
1724,91
1725,-75
1726,-70
1727,-38
1728,97
1729,-10
1730,50
1731,7
1732,70
1733,-27
1734,-24
1735,60
1736,-96
1737,50
1738,18
1739,37
1740,-27
1741,-67
1742,49
1743,21
1744,78
1745,-60
1746,46
1747,77
1748,-96
1749,-92
1750,-72
1751,-8
1752,-21
1753,-27
1754,-23
1755,59
1756,-75
1757,-17
1758,85
1759,17
1760,-47
1761,100
1762,-41
1763,19
1764,31
1765,33
1766,21
1767,-76
1768,-33
1769,-18
1770,-43
1771,39
1772,-4
1773,20
1774,-5
1775,-14
1776,-92
1777,-2
1778,-8
1779,-65
1780,3
1781,81
1782,24
1783,77
1784,16
1785,-54
1786,-66
1787,35
1788,67
1789,-22
1790,43
1791,-43
1792,-61
1793,54
1794,17
1795,-72
1796,12
1797,-90
1798,-76
1799,63
1800,10
1801,54
1802,-46
1803,25
1804,34
1805,49
1806,-69
1807,-88
1808,-82
1809,6
1810,33
1811,-74
1812,-55
1813,-68
1814,89
1815,33
1816,-57
1817,79
1818,75
1819,-72
1820,-95
1821,25
1822,99
1823,83
1824,98
1825,-100
1826,90
1827,56
1828,57
1829,50
1830,-43
1831,65
1832,-72
1833,-73
1834,-90
1835,-38
1836,82
1837,-29
1838,85
1839,77
1840,94
1841,96
1842,71
1843,36
1844,-4
1845,-61
1846,-69
1847,94
1848,72
1849,-53
1850,-78
1851,-68
1852,-14
1853,35
1854,-95
1855,57
1856,-52
1857,9
1858,-34
1859,-67
1860,95
1861,-12
1862,-4
1863,-40
1864,69
1865,27
1866,73
1867,-27
1868,-92
1869,-3
1870,38
1871,-91
1872,-14
1873,96
1874,-93
1875,80
1876,-54
1877,45
1878,87
1879,-10
1880,14
1881,-25
1882,-50
1883,-88
1884,-2
1885,-19
1886,-17
1887,-94
1888,-24
1889,-89
1890,15
1891,1
1892,-44
1893,-5
1894,52
1895,-66
1896,-25
1897,-7
1898,-75
1899,69
1900,-28
1901,22
1902,-62
1903,-84
1904,-89
1905,12
1906,-45
1907,8
1908,16
1909,68
1910,62
1911,53
1912,-33
1913,-17
1914,-71
1915,69
1916,99
1917,81
1918,8
1919,8
1920,-95
1921,43
1922,17
1923,71
1924,53
1925,44
1926,-29
1927,32
1928,-9
1929,44
1930,-48
1931,72
1932,41
1933,-85
1934,94
1935,1
1936,-17
1937,-97
1938,-1
1939,-6
1940,-69
1941,87
1942,-76
1943,76
1944,-91
1945,91
1946,-50
1947,53
1948,3
1949,-75
1950,82
1951,87
1952,-41
1953,47
1954,-60
1955,94
1956,58
1957,74
1958,-3
1959,-31
1960,93
1961,-14
1962,85
1963,-86
1964,64
1965,-48
1966,-62
1967,4
1968,49
1969,-11
1970,60
1971,-21
1972,-66
1973,-41
1974,39
1975,12
1976,47
1977,65
1978,-77
1979,-50
1980,40
1981,1
1982,49
1983,7
1984,62
1985,79
1986,-52
1987,-24
1988,-8
1989,-17
1990,-14
1991,-18
1992,-24
1993,-72
1994,-77
1995,20
1996,34
1997,-14
1998,-37
1999,33
2000,-98
2001,55
2002,35
2003,-98
2004,-77
2005,31
2006,57
2007,-40
2008,-10
2009,-30
2010,13
2011,-87
2012,69
2013,87
2014,18
2015,19
2016,81
2017,-5
2018,32
2019,-30
2020,-85
2021,-63
2022,-50
2023,-29
2024,26
2025,69
2026,-91
2027,86
2028,96
2029,90
2030,36
2031,-17
2032,56
2033,91
2034,-48
2035,6
2036,-40
2037,15
2038,24
2039,-80
2040,71
2041,89
2042,46
2043,17
2044,36
2045,44
2046,-49
2047,-7
2048,79
2049,61
2050,61
2051,-74
2052,-31
2053,-79
2054,12
2055,-51
2056,87
2057,-4
2058,-75
2059,-91
2060,80
2061,84
2062,100
2063,41
2064,90
2065,21
2066,10
2067,-11
2068,-25
2069,26
2070,30
2071,0
2072,-8
2073,-96
2074,-63
2075,11
2076,-62
2077,-65
2078,32
2079,95
2080,-44
2081,-22
2082,5
2083,5
2084,-20
2085,-28
2086,-17
2087,-50
2088,38
2089,-42
2090,40
2091,-74
2092,61
2093,48
2094,7
2095,63
2096,-67
2097,-50
2098,16
2099,58
2100,-55
2101,-62
2102,95
2103,75
2104,-97
2105,-2
2106,-71
2107,74
2108,-49
2109,87
2110,27
2111,57
2112,88
2113,71
2114,-33
2115,90
2116,-32
2117,81
2118,20
2119,53
2120,-60
2121,19
2122,68
2123,23
2124,-79
2125,-3
2126,-77
2127,50
2128,-94
2129,98
2130,-78
2131,97
2132,-21
2133,-78
2134,18
2135,-89
2136,12
2137,61
2138,18
2139,-4
2140,57
2141,-98
2142,79
2143,81
2144,97
2145,-66
2146,-20
2147,88
2148,-41
2149,58
2150,3
2151,65
2152,62
2153,32
2154,71
2155,36
2156,-79
2157,-48
2158,41
2159,-54
2160,59
2161,70
2162,-17
2163,5
2164,-70
2165,-48
2166,-72
2167,58
2168,-30
2169,46
2170,31
2171,40
2172,43
2173,19
2174,41
2175,-49
2176,16
2177,66
2178,79
2179,-30
2180,68
2181,75
2182,98
2183,-99
2184,63
2185,20
2186,41
2187,68
2188,9
2189,54
2190,24
2191,-11
2192,-34
2193,-64
2194,85
2195,93
2196,41
2197,-86
2198,-50
2199,85
2200,30
2201,-99
2202,-35
2203,-93
2204,-3
2205,-74
2206,29
2207,47
2208,9
2209,-1
2210,0
2211,-55
2212,-24
2213,79
2214,55
2215,21
2216,-12
2217,-26
2218,-24
2219,-58
2220,-53
2221,-94
2222,-96
2223,-62
2224,-2
2225,35
2226,37
2227,73
2228,-19
2229,-79
2230,36
2231,-4
2232,-90
2233,91
2234,-81
2235,-43
2236,-17
2237,97
2238,-52
2239,37
2240,-48
2241,-37
2242,73
2243,-45
2244,97
2245,7
2246,87
2247,55
2248,-33
2249,52
2250,0
2251,-34
2252,29
2253,42
2254,59
2255,-48
2256,92
2257,-43
2258,6
2259,-7
2260,-48
2261,7
2262,-22
2263,36
2264,53
2265,68
2266,46
2267,0
2268,80
2269,6
2270,-66
2271,-81
2272,53
2273,10
2274,-39
2275,95
2276,4
2277,-67
2278,53
2279,82
2280,-88
2281,-77
2282,8
2283,23
2284,43
2285,-46
2286,-43
2287,75
2288,18
2289,25
2290,-42
2291,34
2292,-72
2293,97
2294,19
2295,-94
2296,-76
2297,55
2298,-84
2299,27
2300,-3
2301,-46
2302,-72
2303,84
2304,38
2305,-84
2306,17
2307,43
2308,36
2309,-26
2310,-50
2311,-76
2312,-88
2313,9
2314,-2
2315,-74
2316,3
2317,4
2318,-81
2319,83
2320,-12
2321,60
2322,-63
2323,-52
2324,85
2325,24
2326,68
2327,78
2328,-94
2329,-12
2330,4
2331,-42
2332,-80
2333,-78
2334,63
2335,95
2336,-56
2337,-59
2338,-50
2339,-12
2340,18
2341,49
2342,52
2343,71
2344,28
2345,3
2346,33
2347,34
2348,73
2349,-90
2350,31
2351,-26
2352,-82
2353,-68
2354,76
2355,90
2356,-53
2357,-87
2358,81
2359,-73
2360,-35
2361,-39
2362,47
2363,74
2364,78
2365,28
2366,-69
2367,-58
2368,55
2369,96
2370,-75
2371,-65
2372,41
2373,99
2374,79
2375,-31
2376,-72
2377,69
2378,-69
2379,50
2380,60
2381,61
2382,-5
2383,-1
2384,49
2385,-8
2386,11
2387,34
2388,-67
2389,-57
2390,-33
2391,-36
2392,97
2393,-52
2394,16
2395,-66
2396,5
2397,-72
2398,37
2399,74
2400,-2
2401,15
2402,-68
2403,-8
2404,25
2405,73
2406,-80
2407,96
2408,-23
2409,29
2410,82
2411,-99
2412,39
2413,-3
2414,-100
2415,9
2416,93
2417,29
2418,1
2419,53
2420,33
2421,-61
2422,-33
2423,-6
2424,-78
2425,67
2426,-9
2427,66
2428,7
2429,64
2430,1
2431,23
2432,79
2433,56
2434,20
2435,60
2436,-86
2437,94
2438,-30
2439,-62
2440,-61
2441,-53
2442,4
2443,98
2444,19
2445,47
2446,87
2447,-37
2448,95
2449,-52
2450,61
2451,-57
2452,89
2453,95
2454,43
2455,23
2456,82
2457,-82
2458,-33
2459,-70
2460,83
2461,-30
2462,-88
2463,72
2464,19
2465,-19
2466,-65
2467,-75
2468,-58
2469,99
2470,-42
2471,2
2472,-91
2473,-44
2474,-45
2475,26
2476,-31
2477,29
2478,-88
2479,54
2480,-1
2481,-37
2482,-45
2483,7
2484,-54
2485,-91
2486,76
2487,-18
2488,82
2489,-22
2490,-64
2491,-55
2492,82
2493,49
2494,-82
2495,-50
2496,-45
2497,-30
2498,100
2499,6
2500,14
2501,68
2502,30
2503,1
2504,-46
2505,-91
2506,74
2507,-16
2508,-55
2509,82
2510,68
2511,83
2512,-69
2513,75
2514,23
2515,-61
2516,43
2517,-62
2518,68
2519,45
2520,15
2521,-54
2522,89
2523,73
2524,3
2525,36
2526,77
2527,-90
2528,-49
2529,-73
2530,-15
2531,-38
2532,84
2533,22
2534,65
2535,8
2536,-100
2537,-53
2538,-21
2539,-40
2540,2
2541,-91
2542,11
2543,-81
2544,-21
2545,-95
2546,17
2547,-97
2548,-31
2549,-37
2550,-18
2551,-29
2552,-5
2553,-85
2554,35
2555,10
2556,-35
2557,53
2558,46
2559,28
2560,96
2561,94
2562,54
2563,28
2564,-82
2565,-20
2566,58
2567,98
2568,-59
2569,-26
2570,-40
2571,86
2572,48
2573,73
2574,-89
2575,-3
2576,16
2577,45
2578,63
2579,31
2580,3
2581,1
2582,86
2583,4
2584,-88
2585,96
2586,79
2587,-51
2588,77
2589,-77
2590,-69
2591,68
2592,94
2593,-30
2594,-21
2595,15
2596,-89
2597,67
2598,-5
2599,22
2600,89
2601,16
2602,-91
2603,-100
2604,62
2605,-4
2606,61
2607,65
2608,20
2609,9
2610,-67
2611,-44
2612,95
2613,33
2614,-63
2615,-77
2616,-21
2617,-18
2618,57
2619,-24
2620,-82
2621,-40
2622,-91
2623,96
2624,-40
2625,40
2626,20
2627,-4
2628,-58
2629,3
2630,80
2631,23
2632,72
2633,-33
2634,40
2635,-36
2636,78
2637,53
2638,-53
2639,9
2640,-64
2641,33
2642,84
2643,-92
2644,-45
2645,46
2646,46
2647,-96
2648,-91
2649,-95
2650,-57
2651,34
2652,-78
2653,98
2654,93
2655,54
2656,-5
2657,-94
2658,13
2659,75
2660,78
2661,53
2662,95
2663,2
2664,12
2665,-36
2666,-65
2667,-96
2668,-12
2669,-27
2670,47
2671,-8
2672,34
2673,-64
2674,49
2675,-65
2676,41
2677,-87
2678,78
2679,32
2680,21
2681,-20
2682,-48
2683,-3
2684,23
2685,4
2686,5
2687,32
2688,-37
2689,69
2690,-8
2691,51
2692,37
2693,-54
2694,75
2695,16
2696,-57
2697,-72
2698,-85
2699,70
2700,56
2701,81
2702,56
2703,-9
2704,-72
2705,-72
2706,64
2707,-74
2708,-69
2709,48
2710,-32
2711,-65
2712,-58
2713,-37
2714,67
2715,-88
2716,-60
2717,87
2718,52
2719,-81
2720,-99
2721,-12
2722,-15
2723,27
2724,-1
2725,9
2726,-18
2727,-64
